Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/MegaDrive/Manuals/BattleMaster.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBattleMaster.pdf,2706403,f27778c0254900f718b36be1c6c55ecb,,,BattleMaster.pdf
docs/MegaDrive/Manuals/BattleTech - A Game of Armored Combat.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBattleTech%20-%20A%20Game%20of%20Armored%20Combat.pdf,5114959,2f9656186fffb02898e0fff2ae3a3613,,,BattleTech - A Game of Armored Combat.pdf
docs/MegaDrive/Manuals/Battletoads & Double Dragon - The Ultimate Team.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBattletoads%20%26%20Double%20Dragon%20-%20The%20Ultimate%20Team.pdf,2690027,d1457f43e0647adba25efa4231f857c7,,,Battletoads & Double Dragon - The Ultimate Team.pdf
docs/MegaDrive/Manuals/Battletoads.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBattletoads.pdf,4277651,d71b6d2c5cc7e33eaff4c72566ff9cec,,,Battletoads.pdf
docs/MegaDrive/Manuals/Beast Wrestler.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBeast%20Wrestler.pdf,3835384,695a8671711d566be2bb5efb6a0762e6,,,Beast Wrestler.pdf
docs/MegaDrive/Manuals/Beauty and the Beast - Belle's Quest.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBeauty%20and%20the%20Beast%20-%20Belle_s%20Quest.pdf,3229024,9b54f416e7684c85d4b416eb1c7d151b,,,Beauty and the Beast - Belle_s Quest.pdf
docs/MegaDrive/Manuals/Beauty and the Beast - Roar of the Beast.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBeauty%20and%20the%20Beast%20-%20Roar%20of%20the%20Beast.pdf,3437235,33e6b2dc57f479ffd6b60a9450e6f0aa,,,Beauty and the Beast - Roar of the Beast.pdf
docs/MegaDrive/Manuals/Beavis and Butt-Head.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBeavis%20and%20Butt-Head.pdf,2339604,c0f547af162732f339e8a8737e9e5f72,,,Beavis and Butt-Head.pdf
"docs/MegaDrive/Manuals/Berenstain Bears, The - Camping Adventure.pdf",https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBerenstain%20Bears%2C%20The%20-%20Camping%20Adventure.pdf,4914450,6723aeb3ae3eb5bd363964d18ba8cbe6,,,"Berenstain Bears, The - Camping Adventure.pdf"
docs/MegaDrive/Manuals/Best of the Best - Championship Karate.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBest%20of%20the%20Best%20-%20Championship%20Karate.pdf,2637452,239be2565601761af2dcb972c1c65d4b,,,Best of the Best - Championship Karate.pdf
docs/MegaDrive/Manuals/Beyond Oasis.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBeyond%20Oasis.pdf,2021103,1791624924937bee1199c9f688ee6786,,,Beyond Oasis.pdf
docs/MegaDrive/Manuals/Bible Adventures.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBible%20Adventures.pdf,1526948,f507d7b7636f3b9b58aca4486e384686,,,Bible Adventures.pdf
docs/MegaDrive/Manuals/Bill Walsh College Football .pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBill%20Walsh%20College%20Football%20.pdf,1105025,c657bde639e74c7629f1e04ecc03bad3,,,Bill Walsh College Football .pdf
docs/MegaDrive/Manuals/Bill Walsh College Football 95.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBill%20Walsh%20College%20Football%2095.pdf,1910723,577e626684f4be76bb70e4046d4ea6cd,,,Bill Walsh College Football 95.pdf
docs/MegaDrive/Manuals/Bimini Run.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBimini%20Run.pdf,3299597,14a87e01cb718ae437ecf11805fb04fd,,,Bimini Run.pdf
docs/MegaDrive/Manuals/Bio-Hazard Battle.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBio-Hazard%20Battle.pdf,1507864,2a8d5b050b1fb670908a12d52b2bfcd5,,,Bio-Hazard Battle.pdf
docs/MegaDrive/Manuals/Blades of Vengeance.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBlades%20of%20Vengeance.pdf,1546308,a7c31f41ad4203df01f6627a5d821872,,,Blades of Vengeance.pdf
docs/MegaDrive/Manuals/Blaster Master 2.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBlaster%20Master%202.pdf,5000699,f40210dc57438ef22ffdfb9fd5b1dd11,,,Blaster Master 2.pdf
